date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:01:29	40522/40522	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/dripicons-v2d41dd41d.eot?	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/dripicons-v2d41dd41dd41d.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:30	26004/26004	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/dripicons-v2.woff	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/dripicons-v2.woff	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:31	99368/99368	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/dripicons-v2.svg	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/dripicons-v2.svg	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:34	40348/40348	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/dripicons-v2.ttf	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/dripicons-v2.ttf	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:36	213926/213926	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/feather144f144f.svg?sdxovp	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/feather144f144f144f.svg	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:37	61920/61920	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/feather144f144f.ttf?sdxovp	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/feather144f144f144f.ttf	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:37	29500/29500	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/feather144f144f.woff?sdxovp	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/feather144f144f144f.woff	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:43	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/themify9f249f24.eot?-fvbane	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/themify9f249f249f24.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:44	78748/78748	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/themifyd41dd41d.eot?	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/themifyd41dd41dd41d.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:46	234269/234269	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/themify9f249f24.svg?-fvbane	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/themify9f249f249f24.svg	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:48	56108/56108	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/themify9f249f24.woff?-fvbane	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/themify9f249f249f24.woff	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:49	78584/78584	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/themify9f249f24.ttf?-fvbane	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/themify9f249f249f24.ttf	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:57	100204/100204	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/typicons.eot	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/typicons.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:58	100204/100204	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/typiconsd41dd41d.eot?	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/typiconsd41dd41dd41d.eot	(from http://avalogtrade.com/assets/css/icons.min.css)
11:01:59	59872/59872	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/typicons.woff	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/typicons.woff	(from http://avalogtrade.com/assets/css/icons.min.css)
11:02:00	186474/186474	---M-Z	200	added ('OK')	image/svg+xml	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/typicons.svg	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/typicons.svg	(from http://avalogtrade.com/assets/css/icons.min.css)
11:02:01	160590/160590	---M-Z	200	added ('OK')	text/css	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/css/app.min.css	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/css/app.min.css	(from http://avalogtrade.com/?a=login)
11:02:09	99920/99920	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/typicons.ttf	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/typicons.ttf	(from http://avalogtrade.com/assets/css/icons.min.css)
11:02:10	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Jul%202024%2010:02:10%20GMT	http://avalogtrade.com/dash/assets/css/images/ui-icons_555555_256x240.html	C:/My%20Web%20Sites/frmabas/avalogtrade.com/dash/assets/css/images/ui-icons_555555_256x240.html	(from http://avalogtrade.com/dash/assets/css/jquery-ui.min.css)
11:02:11	808444/808444	---M-Z	200	added ('OK')	font/ttf	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/materialdesignicons-webfonta5daa5da.ttf?v=4.7.95	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/materialdesignicons-webfonta5daa5daa5da.ttf	(from http://avalogtrade.com/assets/css/icons.min.css)
11:02:40	712520/712520	UR-M--	200	added ('Partial%20Content')	image/png	date:Wed,%2002%20Aug%202023%2010:30:52%20GMT	http://avalogtrade.com/v1/front/images/about-img4.png	C:/My%20Web%20Sites/frmabas/avalogtrade.com/v1/front/images/about-img4.png	(from http://avalogtrade.com/?a=crypto)
11:02:42	709/709	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/images/open.png	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/images/open.png	(from http://avalogtrade.com/assets/css/app.min.css)
11:02:43	686/686	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/images/close.png	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/images/close.png	(from http://avalogtrade.com/assets/css/app.min.css)
11:02:44	182/182	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/images/pattern-sm.png	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/images/pattern-sm.png	(from http://avalogtrade.com/assets/css/app.min.css)
11:02:47	105556/105556	---M-Z	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2004:35:20%20GMT	http://avalogtrade.com/assets/fonts/inter-light46a746a7.html?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/inter-light46a746a746a7.html	(from http://avalogtrade.com/assets/css/app.min.css)
11:02:52	100368/100368	---M-Z	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2004:35:20%20GMT	http://avalogtrade.com/assets/fonts/inter-regular46a746a7.html?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/inter-regular46a746a746a7.html	(from http://avalogtrade.com/assets/css/app.min.css)
11:03:12	141264/141264	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/inter-light46a746a7.woff?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/inter-light46a746a746a7.woff	(from http://avalogtrade.com/assets/css/app.min.css)
11:03:16	134996/134996	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/inter-regular46a746a7.woff?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/inter-regular46a746a746a7.woff	(from http://avalogtrade.com/assets/css/app.min.css)
11:03:16	106484/106484	---M-Z	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2004:35:20%20GMT	http://avalogtrade.com/assets/fonts/inter-medium46a746a7.html?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/inter-medium46a746a746a7.html	(from http://avalogtrade.com/assets/css/app.min.css)
11:03:23	107144/107144	---M-Z	200	added ('OK')	text/html	date:Fri,%2020%20Jan%202023%2004:35:20%20GMT	http://avalogtrade.com/assets/fonts/inter-bold46a746a7.html?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/inter-bold46a746a746a7.html	(from http://avalogtrade.com/assets/css/app.min.css)
11:03:24	581/581	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/iter-bold46a746a7.html?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/iter-bold46a746a746a7.html	(from http://avalogtrade.com/assets/css/app.min.css)
11:03:25	386840/386840	UR-M--	200	added ('Partial%20Content')	font/woff	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/materialdesignicons-webfonta5daa5da.woff?v=4.7.95	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/materialdesignicons-webfonta5daa5daa5da.woff	(from http://avalogtrade.com/assets/css/icons.min.css)
11:03:25	545/545	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/images/1.html	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/images/1.html	(from http://avalogtrade.com/assets/css/app.min.css)
11:03:25	571/571	---M-Z	200	added ('OK')	text/html	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/images/products/offer.html	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/images/products/offer.html	(from http://avalogtrade.com/assets/css/app.min.css)
11:03:26	1162/1162	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/images/products/bg-cart.png	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/images/products/bg-cart.png	(from http://avalogtrade.com/assets/css/app.min.css)
11:03:28	12799/12799	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/images/pattern.png	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/images/pattern.png	(from http://avalogtrade.com/assets/css/app.min.css)
11:03:35	55418/55418	---M--	200	added ('OK')	image/png	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/images/auth-bg.png	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/images/auth-bg.png	(from http://avalogtrade.com/assets/css/app.min.css)
11:03:39	142780/142780	---M--	200	added ('OK')	font/woff	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/assets/fonts/inter-medium46a746a7.woff?v=3.13	C:/My%20Web%20Sites/frmabas/avalogtrade.com/assets/fonts/inter-medium46a746a746a7.woff	(from http://avalogtrade.com/assets/css/app.min.css)
11:03:57	768097/768097	UR-M--	200	added ('Partial%20Content')	image/png	date:Wed,%2002%20Nov%202022%2014:44:24%20GMT	http://avalogtrade.com/images/banner/banner10.png	C:/My%20Web%20Sites/frmabas/avalogtrade.com/images/banner/banner10.png	(from http://avalogtrade.com/?a=rules)
